/* DATA DESCRIPTION:
Citation:	Cauquoin, Alexandre; Landais, Amaëlle; Raisbeck, Grant M; Jouzel, Jean; Bazin, Lucie; Kageyama, Masa; Peterschmitt, Jean-Yves; Werner, Martin; Bard, Edouard; ASTER Team (2015): Beryllium-10 concentration in the EPICA Dome C core between 2384.36 and 2626.25 m deep (269-355 ka on the EDC3 age scale) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.868834, 
	Supplement to: Cauquoin, A et al. (2015): Comparing past accumulation rate reconstructions in East Antarctic ice cores using 10Be, water isotopes and CMIP5-PMIP3 models. Climate of the Past, 11(3), 355-367, https://doi.org/10.5194/cp-11-355-2015
Abstract:	Ice cores are exceptional archives which allow us to reconstruct a wealth of climatic parameters as well as past atmospheric composition over the last 800 kyr in Antarctica. Inferring the variations in past accumulation rate in polar regions is essential both for documenting past climate and for ice core chronology. On the East Antarctic Plateau, the accumulation rate is so small that annual layers cannot be identified and accumulation rate is mainly deduced from the water isotopic composition assuming constant temporal relationships between temperature, water isotopic composition and accumulation rate. Such an assumption leads to large uncertainties on the reconstructed past accumulation rate. Here, we use high-resolution beryllium-10 (10Be) as an alternative tool for inferring past accumulation rate for the EPICA Dome C ice core, in East Antarctica. We present a high-resolution 10Be record covering a full climatic cycle over the period 269 to 355 ka from Marine Isotope Stage (MIS) 9 to 10, including a period warmer than pre-industrial (MIS 9.3 optimum). After correcting 10Be for the estimated effect of the palaeomagnetic field, we deduce that the 10Be reconstruction is in reasonably good agreement with EDC3 values for the full cycle except for the period warmer than present. For the latter, the accumulation is up to 13% larger (4.46 cm ie per yr instead of 3.95). This result is in agreement with the studies suggesting an underestimation of the deuterium-based accumulation for the optimum of the Holocene (Parrenin et al., 2007, doi:10.5194/cp-3-243-2007). Using the relationship between accumulation rate and surface temperature from the saturation vapour relationship, the 10Be-based accumulation rate reconstruction suggests that the temperature increase between the MIS 9.3 optimum and present day may be 2.4 K warmer than estimated by the water isotopes reconstruction. We compare these reconstructions to the available model results from CMIP5-PMIP3 for a glacial and an interglacial state, i.e. for the Last Glacial Maximum and pre-industrial climates. While 3 out of 7 models show relatively good agreement with the reconstructions of the accumulation-temperature relationships based on 10Be and water isotopes, the other models either underestimate or overestimate it, resulting in a range of model results much larger than the range of the reconstructions. Indeed, the models can encounter some difficulties in simulating precipitation changes linked with temperature or water isotope content on the East Antarctic Plateau during glacial-interglacial transition and need to be improved in the future.
Related to:	Cauquoin, Alexandre; Raisbeck, Grant M; Jouzel, Jean; Bard, Edouard; ASTER Team (2014): No evidence for planetary influence on solar activity 330,000 years ago. Astronomy & Astrophysics, 561, A132, https://doi.org/10.1051/0004-6361/201322879
Project(s):	European Project for Ice Coring in Antarctica (EPICA) (URI: https://en.wikipedia.org/wiki/European_Project_for_Ice_Coring_in_Antarctica)
Funding:	Fifth Framework Programme (FP5), grant/award no. EVK2-CT-2000-00077: European Project for Ice Coring in Antarctica (URI: https://cordis.europa.eu/project/id/EVK2-CT-2000-00077)
	Fourth Framework Programme (FP4), grant/award no. ENV4980702: European Project for Ice Coring in Antarctica (URI: https://cordis.europa.eu/project/id/ENV4980702)
Coverage:	LATITUDE: -75.100000 * LONGITUDE: 123.350000
	DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00
	MINIMUM DEPTH, ice/snow: 2384.36 m * MAXIMUM DEPTH, ice/snow: 2626.25 m
Event(s):	EDC (EPICA Dome C) (URI: https://en.wikipedia.org/wiki/Dome_C) * LATITUDE: -75.100000 * LONGITUDE: 123.350000 * DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00 * ELEVATION: 3233.0 m * Recovery: 3300 m * LOCATION: Dome C, Antarctica * CAMPAIGN: Dome C * METHOD/DEVICE: Ice drill (ICEDRILL) * COMMENT: Drill site is 56 km from the site of a previous Dome C core that provided records extending into the last glacial period, and 560 km from the site of the Vostok cores. The completion of the Dome C core was delayed when the first drilling became stuck at 788 m in 1999 (EDC96).
Comment:	To calculate the flux of 10Be: See equation 6 in Cauquoin et al. (2015) --> F(10Be) = C(10Be) x A x ice_density with A the accumulation rate and the ice density = 0.917 g/cm**3. Correction for the radioactive decay: x exp( ln2 / t1/2 x age) with t1/2 = 1390000 years.
	Projects: "French ANR project Dome A", "ERC grant COMBINISO (project no. 306045)", and "ASTER AMS national facility (CEREGE, Aix en Provence) supported by the INSU/CNRS, and the ANR through the ?Projets thématiques d'excellence? programme for the ?Equipements d'Excellence? ASTER-CEREGE action, IRD, and CEA".
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
	Beryllium-10, water [10**3 atoms/g] (10Be) * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
	Reference of data (Ref data) * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	4396 data points
*/
Depth ice/snow [m]	10Be [10**3 atoms/g]	Ref data
2577.85	25.5547	Cauquoin et al. (2014)
2577.96	32.4687	Cauquoin et al. (2014)
2578.07	34.6992	Cauquoin et al. (2014)
2578.18	32.2107	Cauquoin et al. (2014)
2578.29	33.6293	Cauquoin et al. (2014)
2578.40	35.5604	Cauquoin et al. (2014)
2578.51	43.6182	Cauquoin et al. (2014)
2578.62	37.3563	Cauquoin et al. (2014)
2578.73	35.8993	Cauquoin et al. (2014)
2578.84	33.8722	Cauquoin et al. (2014)
2578.95	32.2171	Cauquoin et al. (2014)
2579.06	34.0463	Cauquoin et al. (2014)
2579.17	33.8438	Cauquoin et al. (2014)
2579.28	33.5674	Cauquoin et al. (2014)
2579.39	33.0306	Cauquoin et al. (2014)
2579.50	28.5927	Cauquoin et al. (2014)
2579.61	29.2464	Cauquoin et al. (2014)
2579.72	33.0965	Cauquoin et al. (2014)
2579.83	37.3015	Cauquoin et al. (2014)
2579.94	37.2453	Cauquoin et al. (2014)
2580.05	34.5415	Cauquoin et al. (2014)
2580.16	34.2162	Cauquoin et al. (2014)
2580.27	29.7890	Cauquoin et al. (2014)
2580.38	34.4834	Cauquoin et al. (2014)
2580.49	38.1745	Cauquoin et al. (2014)
2580.60	32.9505	Cauquoin et al. (2014)
2580.71	34.7512	Cauquoin et al. (2014)
2580.82	33.0739	Cauquoin et al. (2014)
2580.93	34.9398	Cauquoin et al. (2014)
2581.04	32.5874	Cauquoin et al. (2014)
2581.15	32.5065	Cauquoin et al. (2014)
2581.26	43.3252	Cauquoin et al. (2014)
2581.37	43.7384	Cauquoin et al. (2014)
2581.48	39.9517	Cauquoin et al. (2014)
2581.59	37.1971	Cauquoin et al. (2014)
2581.70	33.8364	Cauquoin et al. (2014)
2581.81	38.0889	Cauquoin et al. (2014)
2581.92	42.3766	Cauquoin et al. (2014)
2582.03	43.9107	Cauquoin et al. (2014)
2582.14	42.2710	Cauquoin et al. (2014)
2582.25	35.7045	Cauquoin et al. (2014)
2582.36	42.7128	Cauquoin et al. (2014)
2582.47	38.1965	Cauquoin et al. (2014)
2582.58	35.5529	Cauquoin et al. (2014)
2582.69	33.6529	Cauquoin et al. (2014)
2582.80	38.1963	Cauquoin et al. (2014)
2582.91	38.0082	Cauquoin et al. (2014)
2583.02	36.4551	Cauquoin et al. (2014)
2583.13	35.2838	Cauquoin et al. (2014)
2583.24	37.0042	Cauquoin et al. (2014)
2583.35	37.1747	Cauquoin et al. (2014)
2583.46	41.6198	Cauquoin et al. (2014)
2583.57	44.2812	Cauquoin et al. (2014)
2583.68	41.5885	Cauquoin et al. (2014)
2583.79	39.1596	Cauquoin et al. (2014)
2583.90	37.2668	Cauquoin et al. (2014)
2584.01	40.5916	Cauquoin et al. (2014)
2584.12	44.7982	Cauquoin et al. (2014)
2584.23	42.0293	Cauquoin et al. (2014)
2584.34	40.5556	Cauquoin et al. (2014)
2584.45	38.5759	Cauquoin et al. (2014)
2584.56	39.5475	Cauquoin et al. (2014)
2584.67	38.7158	Cauquoin et al. (2014)
2584.78	36.9435	Cauquoin et al. (2014)
2584.89	38.2571	Cauquoin et al. (2014)
2585.00	41.9007	Cauquoin et al. (2014)
2585.11	41.2355	Cauquoin et al. (2014)
2585.22	43.4644	Cauquoin et al. (2014)
2585.33	40.8350	Cauquoin et al. (2014)
2585.44	42.1653	Cauquoin et al. (2014)
2585.55	40.3747	Cauquoin et al. (2014)
2585.66	42.4122	Cauquoin et al. (2014)
2585.77	36.7334	Cauquoin et al. (2014)
2585.88	40.1397	Cauquoin et al. (2014)
2585.99	42.8054	Cauquoin et al. (2014)
2586.10	45.4204	Cauquoin et al. (2014)
2586.21	43.2142	Cauquoin et al. (2014)
2586.32	41.1197	Cauquoin et al. (2014)
2586.43	39.9365	Cauquoin et al. (2014)
2586.54	40.0474	Cauquoin et al. (2014)
2586.65	42.7947	Cauquoin et al. (2014)
2586.76	39.3627	Cauquoin et al. (2014)
2586.87	44.2250	Cauquoin et al. (2014)
2586.98	47.5525	Cauquoin et al. (2014)
2587.09	42.4823	Cauquoin et al. (2014)
2587.20	47.9193	Cauquoin et al. (2014)
2587.31	49.8439	Cauquoin et al. (2014)
2587.42	56.7480	Cauquoin et al. (2014)
2587.53	47.8354	Cauquoin et al. (2014)
2587.64	51.5089	Cauquoin et al. (2014)
2587.75	52.1133	Cauquoin et al. (2014)
2587.86	51.4664	Cauquoin et al. (2014)
2587.97	49.8622	Cauquoin et al. (2014)
2588.08	54.2103	Cauquoin et al. (2014)
2588.19	51.2206	Cauquoin et al. (2014)
2588.30	56.1190	Cauquoin et al. (2014)
2588.41	50.6058	Cauquoin et al. (2014)
2588.52	49.1243	Cauquoin et al. (2014)
2588.63	53.2997	Cauquoin et al. (2014)
2588.74	53.1031	Cauquoin et al. (2014)
2588.85	47.1550	Cauquoin et al. (2014)
2588.96	56.4419	Cauquoin et al. (2014)
2589.07	63.0937	Cauquoin et al. (2014)
2589.18	52.0842	Cauquoin et al. (2014)
2589.29	55.7544	Cauquoin et al. (2014)
2589.40	47.9736	Cauquoin et al. (2014)
2589.51	58.4963	Cauquoin et al. (2014)
2589.62	53.9150	Cauquoin et al. (2014)
2589.73	48.1892	Cauquoin et al. (2014)
2589.84	52.9354	Cauquoin et al. (2014)
2589.95	54.9776	Cauquoin et al. (2014)
2590.06	59.3977	Cauquoin et al. (2014)
2590.17	61.4386	Cauquoin et al. (2014)
2590.28	60.1791	Cauquoin et al. (2014)
2590.39	54.8851	Cauquoin et al. (2014)
2590.50	49.9823	Cauquoin et al. (2014)
2590.61	55.5827	Cauquoin et al. (2014)
2590.72	56.2864	Cauquoin et al. (2014)
2590.83	51.6586	Cauquoin et al. (2014)
2590.94	54.0850	Cauquoin et al. (2014)
2591.05	57.7468	Cauquoin et al. (2014)
2591.16	54.2869	Cauquoin et al. (2014)
2591.27	60.8466	Cauquoin et al. (2014)
2591.38	56.4481	Cauquoin et al. (2014)
2591.49	49.4345	Cauquoin et al. (2014)
2591.60	48.8855	Cauquoin et al. (2014)
2591.71	50.8353	Cauquoin et al. (2014)
2591.82	58.9929	Cauquoin et al. (2014)
2591.93	60.3041	Cauquoin et al. (2014)
2592.04	67.6843	Cauquoin et al. (2014)
2592.15	63.8872	Cauquoin et al. (2014)
2592.26	67.9679	Cauquoin et al. (2014)
2592.37	61.7643	Cauquoin et al. (2014)
2592.48	55.2994	Cauquoin et al. (2014)
2592.59	51.9663	Cauquoin et al. (2014)
2592.70	57.2657	Cauquoin et al. (2014)
2592.81	64.2506	Cauquoin et al. (2014)
2592.92	63.2969	Cauquoin et al. (2014)
2593.03	58.8171	Cauquoin et al. (2014)
2593.14	55.8815	Cauquoin et al. (2014)
2593.25	60.2821	Cauquoin et al. (2014)
2593.36	61.9559	Cauquoin et al. (2014)
2593.47	57.2739	Cauquoin et al. (2014)
2593.58	65.7087	Cauquoin et al. (2014)
2593.69	69.8008	Cauquoin et al. (2014)
2593.80	56.7844	Cauquoin et al. (2014)
2593.91	57.4897	Cauquoin et al. (2014)
2594.02	64.3364	Cauquoin et al. (2014)
2594.13	61.2938	Cauquoin et al. (2014)
2594.24	57.2224	Cauquoin et al. (2014)
2594.35	57.5922	Cauquoin et al. (2014)
2594.46	62.7974	Cauquoin et al. (2014)
2594.57	58.0497	Cauquoin et al. (2014)
2594.68	59.8318	Cauquoin et al. (2014)
2594.79	64.1888	Cauquoin et al. (2014)
2594.90	53.2615	Cauquoin et al. (2014)
2595.01	58.6727	Cauquoin et al. (2014)
2595.12	59.8954	Cauquoin et al. (2014)
2595.23	65.1884	Cauquoin et al. (2014)
2595.34	70.5515	Cauquoin et al. (2014)
2595.45	66.0130	Cauquoin et al. (2014)
2595.56	62.7236	Cauquoin et al. (2014)
2595.67	77.7445	Cauquoin et al. (2014)
2595.78	77.6085	Cauquoin et al. (2014)
2595.89	70.1000	Cauquoin et al. (2014)
2596.00	71.0129	Cauquoin et al. (2014)
2596.11	71.1451	Cauquoin et al. (2014)
2596.22	72.8033	Cauquoin et al. (2014)
2596.33	76.2455	Cauquoin et al. (2014)
2596.44	73.6775	Cauquoin et al. (2014)
2596.55	79.2057	Cauquoin et al. (2014)
2596.66	79.0597	Cauquoin et al. (2014)
2596.77	67.6878	Cauquoin et al. (2014)
2596.88	77.4352	Cauquoin et al. (2014)
2596.99	72.9814	Cauquoin et al. (2014)
2597.10	74.7408	Cauquoin et al. (2014)
2597.21	85.9388	Cauquoin et al. (2014)
2597.32	84.4390	Cauquoin et al. (2014)
2597.43	82.5235	Cauquoin et al. (2014)
2597.54	80.4995	Cauquoin et al. (2014)
2597.65	93.0032	Cauquoin et al. (2014)
2597.76	109.5021	Cauquoin et al. (2014)
2597.87	98.0833	Cauquoin et al. (2014)
2597.98	96.4364	Cauquoin et al. (2014)
2598.09	90.4159	Cauquoin et al. (2014)
2598.20	92.1693	Cauquoin et al. (2014)
2598.31	85.3984	Cauquoin et al. (2014)
2598.42	94.1147	Cauquoin et al. (2014)
2598.53	110.2638	Cauquoin et al. (2014)
2598.64	82.1816	Cauquoin et al. (2014)
2598.75	88.6892	Cauquoin et al. (2014)
2598.86	96.6268	Cauquoin et al. (2014)
2598.97	96.7795	Cauquoin et al. (2014)
2599.08	111.9161	Cauquoin et al. (2014)
2599.19	105.0545	Cauquoin et al. (2014)
2599.30	83.4539	Cauquoin et al. (2014)
2599.41	92.2608	Cauquoin et al. (2014)
2599.52	110.8144	Cauquoin et al. (2015)
2599.63	131.9490	Cauquoin et al. (2015)
2599.74	127.1989	Cauquoin et al. (2015)
2599.85	71.5102	Cauquoin et al. (2015)
2599.96	83.2185	Cauquoin et al. (2015)
2600.07	105.5133	Cauquoin et al. (2015)
2600.18	84.6515	Cauquoin et al. (2015)
2600.29	88.5003	Cauquoin et al. (2015)
2600.40	90.2198	Cauquoin et al. (2015)
2600.51	114.2967	Cauquoin et al. (2015)
2600.62	113.2663	Cauquoin et al. (2015)
2600.73	86.6733	Cauquoin et al. (2015)
2600.84	86.1175	Cauquoin et al. (2015)
2600.95	170.7180	Cauquoin et al. (2015)
2601.06	64.8313	Cauquoin et al. (2015)
2601.17	82.7539	Cauquoin et al. (2015)
2601.28	85.7346	Cauquoin et al. (2015)
2601.39	102.0364	Cauquoin et al. (2015)
2601.50	79.3011	Cauquoin et al. (2015)
2601.61	93.3659	Cauquoin et al. (2015)
2601.72	98.8824	Cauquoin et al. (2015)
2601.83	91.9646	Cauquoin et al. (2015)
2601.94	91.4524	Cauquoin et al. (2015)
2602.05	95.5326	Cauquoin et al. (2015)
2602.16	91.5650	Cauquoin et al. (2015)
2602.27	106.1805	Cauquoin et al. (2015)
2602.38	121.7004	Cauquoin et al. (2015)
2602.49	116.6216	Cauquoin et al. (2015)
2602.60	108.3240	Cauquoin et al. (2015)
2602.71	107.1369	Cauquoin et al. (2015)
2602.82	102.6208	Cauquoin et al. (2015)
2602.93	93.2909	Cauquoin et al. (2015)
2603.04	104.7025	Cauquoin et al. (2015)
2603.15	98.7282	Cauquoin et al. (2015)
2603.26	97.5466	Cauquoin et al. (2015)
2603.37	99.8634	Cauquoin et al. (2015)
2603.48	136.0252	Cauquoin et al. (2015)
2603.59	138.2622	Cauquoin et al. (2015)
2603.70	115.6345	Cauquoin et al. (2015)
2603.81	106.2746	Cauquoin et al. (2015)
2603.92	109.8475	Cauquoin et al. (2015)
2604.03	104.0758	Cauquoin et al. (2015)
2604.14	110.4772	Cauquoin et al. (2015)
2604.25	104.0776	Cauquoin et al. (2015)
2604.36	104.8352	Cauquoin et al. (2015)
2604.47	109.8933	Cauquoin et al. (2015)
2604.58	131.2876	Cauquoin et al. (2015)
2604.69	113.0572	Cauquoin et al. (2015)
2604.80	95.5148	Cauquoin et al. (2015)
2604.91	100.3815	Cauquoin et al. (2015)
2605.02	89.1231	Cauquoin et al. (2015)
2605.13	94.9854	Cauquoin et al. (2015)
2605.24	89.5421	Cauquoin et al. (2015)
2605.35	89.6791	Cauquoin et al. (2015)
2605.46	106.2255	Cauquoin et al. (2015)
2605.57	96.0453	Cauquoin et al. (2015)
2605.68	114.6752	Cauquoin et al. (2015)
2605.79	114.5779	Cauquoin et al. (2015)
2605.90	82.1893	Cauquoin et al. (2015)
2606.01	109.3420	Cauquoin et al. (2015)
2606.12	99.7203	Cauquoin et al. (2015)
2606.23	71.0695	Cauquoin et al. (2015)
2606.34	123.2207	Cauquoin et al. (2015)
2606.45	137.5176	Cauquoin et al. (2015)
2606.56	86.1509	Cauquoin et al. (2015)
2606.67	92.0382	Cauquoin et al. (2015)
2606.78	83.3890	Cauquoin et al. (2015)
2606.89	86.0942	Cauquoin et al. (2015)
2607.00	88.2570	Cauquoin et al. (2015)
2607.11	112.9546	Cauquoin et al. (2015)
2607.22	97.6286	Cauquoin et al. (2015)
2607.33	85.5073	Cauquoin et al. (2015)
2607.44	120.5143	Cauquoin et al. (2015)
2607.55	84.8872	Cauquoin et al. (2015)
2607.66	90.2216	Cauquoin et al. (2015)
2607.77	97.0617	Cauquoin et al. (2015)
2607.88	110.1059	Cauquoin et al. (2015)
2607.99	104.4154	Cauquoin et al. (2015)
2608.10	102.3933	Cauquoin et al. (2015)
2608.21	111.0765	Cauquoin et al. (2015)
2608.32	91.2027	Cauquoin et al. (2015)
2608.43	106.3081	Cauquoin et al. (2015)
2608.54	100.0647	Cauquoin et al. (2015)
2608.65	103.6432	Cauquoin et al. (2015)
2608.76	103.6583	Cauquoin et al. (2015)
2608.87	102.7248	Cauquoin et al. (2015)
2608.98	105.8376	Cauquoin et al. (2015)
2609.09	87.9878	Cauquoin et al. (2015)
2609.20	81.0622	Cauquoin et al. (2015)
2609.31	88.4158	Cauquoin et al. (2015)
2609.42	91.2768	Cauquoin et al. (2015)
2609.53	79.7754	Cauquoin et al. (2015)
2609.64	103.6402	Cauquoin et al. (2015)
2609.75	92.3525	Cauquoin et al. (2015)
2609.86	84.3655	Cauquoin et al. (2015)
2609.97	92.4140	Cauquoin et al. (2015)
2610.08	90.0018	Cauquoin et al. (2015)
2610.19	75.5666	Cauquoin et al. (2015)
2610.30	102.0480	Cauquoin et al. (2015)
2610.41	86.1008	Cauquoin et al. (2015)
2610.52	60.8300	Cauquoin et al. (2015)
2610.63	102.8935	Cauquoin et al. (2015)
2610.74	194.0248	Cauquoin et al. (2015)
2610.85	61.7196	Cauquoin et al. (2015)
2610.96	90.4109	Cauquoin et al. (2015)
2611.07	102.0329	Cauquoin et al. (2015)
2611.18	124.9940	Cauquoin et al. (2015)
2611.29	64.7150	Cauquoin et al. (2015)
2611.40	52.4202	Cauquoin et al. (2015)
2611.51	179.9119	Cauquoin et al. (2015)
2611.62	103.1138	Cauquoin et al. (2015)
2611.73	100.0959	Cauquoin et al. (2015)
2611.84	88.0294	Cauquoin et al. (2015)
2611.95	88.6673	Cauquoin et al. (2015)
2612.06	89.8688	Cauquoin et al. (2015)
2612.17	84.1455	Cauquoin et al. (2015)
2612.28	85.2219	Cauquoin et al. (2015)
2612.39	76.4092	Cauquoin et al. (2015)
2612.50	103.7073	Cauquoin et al. (2015)
2612.61	111.8429	Cauquoin et al. (2015)
2612.72	71.5334	Cauquoin et al. (2015)
2612.83	73.2053	Cauquoin et al. (2015)
2612.94	93.6257	Cauquoin et al. (2015)
2613.05	90.6597	Cauquoin et al. (2015)
2613.16	83.6147	Cauquoin et al. (2015)
2613.27	106.3267	Cauquoin et al. (2015)
2613.38	81.2342	Cauquoin et al. (2015)
2613.49	62.4318	Cauquoin et al. (2015)
2613.60	87.2678	Cauquoin et al. (2015)
2613.71	116.6182	Cauquoin et al. (2015)
2613.82	92.0717	Cauquoin et al. (2015)
2613.93	88.5400	Cauquoin et al. (2015)
2614.04	89.0370	Cauquoin et al. (2015)
2614.15	62.6624	Cauquoin et al. (2015)
2614.26	65.0177	Cauquoin et al. (2015)
2614.37	112.2137	Cauquoin et al. (2015)
2614.48	73.5289	Cauquoin et al. (2015)
2614.59	120.3190	Cauquoin et al. (2015)
2614.70	75.7681	Cauquoin et al. (2015)
2614.81	81.3251	Cauquoin et al. (2015)
2614.92	111.4175	Cauquoin et al. (2015)
2615.03	104.7410	Cauquoin et al. (2015)
2615.14	97.3406	Cauquoin et al. (2015)
2615.25	84.5240	Cauquoin et al. (2015)
2615.36	94.0938	Cauquoin et al. (2015)
2615.47	80.1816	Cauquoin et al. (2015)
2615.58	81.6206	Cauquoin et al. (2015)
2615.69	80.2020	Cauquoin et al. (2015)
2615.80	80.6417	Cauquoin et al. (2015)
2615.91	74.7958	Cauquoin et al. (2015)
2616.02	97.4928	Cauquoin et al. (2015)
2616.13	106.2653	Cauquoin et al. (2015)
2616.24	91.8890	Cauquoin et al. (2015)
2616.35	71.8870	Cauquoin et al. (2015)
2616.46	111.0219	Cauquoin et al. (2015)
2616.57	94.6670	Cauquoin et al. (2015)
2616.68	81.6312	Cauquoin et al. (2015)
2616.79	71.6611	Cauquoin et al. (2015)
2616.90	71.5037	Cauquoin et al. (2015)
2617.01	81.7328	Cauquoin et al. (2015)
2617.12	82.5087	Cauquoin et al. (2015)
2617.23	80.2846	Cauquoin et al. (2015)
2617.34	85.0770	Cauquoin et al. (2015)
2617.45	107.1010	Cauquoin et al. (2015)
2617.56	108.2219	Cauquoin et al. (2015)
2617.67	99.7892	Cauquoin et al. (2015)
2617.78	81.0656	Cauquoin et al. (2015)
2617.89	78.9568	Cauquoin et al. (2015)
2618.00	83.7908	Cauquoin et al. (2015)
2618.11	77.5377	Cauquoin et al. (2015)
2618.22	81.3284	Cauquoin et al. (2015)
2618.33	87.7953	Cauquoin et al. (2015)
2618.44	84.2915	Cauquoin et al. (2015)
2618.55	105.0793	Cauquoin et al. (2015)
2618.66	93.2043	Cauquoin et al. (2015)
2618.77	126.9970	Cauquoin et al. (2015)
2618.88	75.0707	Cauquoin et al. (2015)
2618.99	80.9881	Cauquoin et al. (2015)
2619.10	78.2323	Cauquoin et al. (2015)
2619.21	77.4291	Cauquoin et al. (2015)
2619.32	81.6981	Cauquoin et al. (2015)
2619.43	72.4967	Cauquoin et al. (2015)
2619.54	74.4064	Cauquoin et al. (2015)
2619.65	83.4320	Cauquoin et al. (2015)
2619.76	101.6706	Cauquoin et al. (2015)
2619.87	116.8364	Cauquoin et al. (2015)
2619.98	79.4808	Cauquoin et al. (2015)
2620.09	71.3801	Cauquoin et al. (2015)
2620.20	101.2417	Cauquoin et al. (2015)
2620.31	85.5639	Cauquoin et al. (2015)
2620.42	84.0678	Cauquoin et al. (2015)
2620.53	75.0361	Cauquoin et al. (2015)
2620.64	68.0496	Cauquoin et al. (2015)
2620.75	73.2894	Cauquoin et al. (2015)
2620.86	102.3100	Cauquoin et al. (2015)
2620.97	83.7162	Cauquoin et al. (2015)
2621.08	64.1193	Cauquoin et al. (2015)
2621.19	103.3507	Cauquoin et al. (2015)
2621.30	102.1646	Cauquoin et al. (2015)
2621.41	81.6532	Cauquoin et al. (2015)
2621.52	69.9482	Cauquoin et al. (2015)
2621.63	90.7367	Cauquoin et al. (2015)
2621.74	99.7322	Cauquoin et al. (2015)
2621.85	86.7385	Cauquoin et al. (2015)
2621.96	96.0720	Cauquoin et al. (2015)
2622.07	88.7456	Cauquoin et al. (2015)
2622.18	76.6448	Cauquoin et al. (2015)
2622.29	94.4622	Cauquoin et al. (2015)
2622.40	76.1738	Cauquoin et al. (2015)
2622.51	138.1488	Cauquoin et al. (2015)
2622.62	86.9909	Cauquoin et al. (2015)
2622.73	88.0736	Cauquoin et al. (2015)
2622.84	78.9617	Cauquoin et al. (2015)
2622.95	100.0017	Cauquoin et al. (2015)
2623.06	78.3374	Cauquoin et al. (2015)
2623.17	96.4044	Cauquoin et al. (2015)
2623.28	91.9780	Cauquoin et al. (2015)
2623.39	100.0785	Cauquoin et al. (2015)
2623.50	101.8081	Cauquoin et al. (2015)
2623.61	89.3904	Cauquoin et al. (2015)
2623.72	96.6282	Cauquoin et al. (2015)
2623.83	91.6433	Cauquoin et al. (2015)
2623.94	81.6832	Cauquoin et al. (2015)
2624.05	84.5262	Cauquoin et al. (2015)
2624.16	94.7549	Cauquoin et al. (2015)
2624.27	96.2502	Cauquoin et al. (2015)
2624.38	81.0531	Cauquoin et al. (2015)
2624.49	90.0671	Cauquoin et al. (2015)
2624.60	96.8498	Cauquoin et al. (2015)
2624.71	71.3475	Cauquoin et al. (2015)
2624.82	89.6491	Cauquoin et al. (2015)
2624.93	81.4662	Cauquoin et al. (2015)
2625.04	89.4319	Cauquoin et al. (2015)
2625.15	71.7713	Cauquoin et al. (2015)
2625.26	79.6395	Cauquoin et al. (2015)
2625.37	91.3849	Cauquoin et al. (2015)
2625.48	82.7651	Cauquoin et al. (2015)
2625.59	78.5400	Cauquoin et al. (2015)
2625.70	86.1201	Cauquoin et al. (2015)
2625.81	81.1789	Cauquoin et al. (2015)
2625.92	96.9981	Cauquoin et al. (2015)
2626.03	96.8557	Cauquoin et al. (2015)
2626.14	99.2771	Cauquoin et al. (2015)
2626.25	89.4297	Cauquoin et al. (2015)
